txId,blockHash,blockHeight,timestamp,inputAddresses,outputAddresses,amount,fee,senderAddress,recipientAddress,transactionType
7b40c67258fa4bc29d43bbdd3907b396,00000000000000225aa6450bf84b4357fd011a111bdd2767538553c85936d7ac,614838,2022-05-19T03:22:57Z,"""1LfV1tSt3KNyHpFJnAzrqsLFdeD2EvU1MK""","""bc1q7cy3c0328dlvx2zxwxrjwcslmdmjdpkn6nadv2nk0x73vspgdadsk94fjd""",0.03922491,9.554e-05,1LfV1tSt3KNyHpFJnAzrqsLFdeD2EvU1MK,bc1q7cy3c0328dlvx2zxwxrjwcslmdmjdpkn6nadv2nk0x73vspgdadsk94fjd,smurfing
08c6c61bd7a24ad3afac9d7c0dae48e4,00000000000000003b43a29d5568f703601fdc080fbcf84d149661ef11fc5db8,611702,2021-05-04T02:53:48Z,"""bc1qgdjqv0av3q56jvd82tkdjpy7gdp9ut8tlqmgrpmv24sq90ecnvqqjwvw97""","""bc1qxy2kgdygjrsqtzq2n0yrf2493p83kkfjhx0wlh""",2.429179,0.00068928,bc1qgdjqv0av3q56jvd82tkdjpy7gdp9ut8tlqmgrpmv24sq90ecnvqqjwvw97,bc1qxy2kgdygjrsqtzq2n0yrf2493p83kkfjhx0wlh,standard
ece8a369b1d440c08e14da962884401d,000000000000068f7b5751c9c91924658a392a7bb45d36146b20b452c9fa4192,614538,2022-04-08T01:40:36Z,"""1PMycacnJaSqwwJqjawXBErnLsZ7RkXUAs""","""1LfV1tSt3KNyHpFJnAzrqsLFdeD2EvU1MK""",2.0,0.00024307,1PMycacnJaSqwwJqjawXBErnLsZ7RkXUAs,1LfV1tSt3KNyHpFJnAzrqsLFdeD2EvU1MK,structured_layering
373b9afbbd6642debcbcdc057d8d3739,0000000000000000002869477b66a4e0e64a0611c3e57f6e0c484cbe47370d12,613582,2020-04-01T12:46:49Z,"""3PzDUfeWDx92XP6KvoB83XyMzJU9xVLiwA""","""1JCe8z4jJVNXSjohjM4i9Hh813dLCNx2Sy""",6.39894095,0.00014787,3PzDUfeWDx92XP6KvoB83XyMzJU9xVLiwA,1JCe8z4jJVNXSjohjM4i9Hh813dLCNx2Sy,standard
44bc718109b74e088cfa9340096f2f73,00000000000000004380f0253910e5760efdf6ba63617e9bed1ddae0e5a088d8,610194,2023-02-24T19:48:48Z,"""bc1q6rq97hvn08r5v77c9tt58xl8qtpntd60chwq5lz75rhqyr55y4esypf3wd""","""17VZNX1SN5NtKa8UQFxwQbFeFc3iqRYhem""",0.44118915,0.00019675,bc1q6rq97hvn08r5v77c9tt58xl8qtpntd60chwq5lz75rhqyr55y4esypf3wd,17VZNX1SN5NtKa8UQFxwQbFeFc3iqRYhem,standard
b5143c9b2fb74883a219e8d19368aaa1,00000000000000e6d9fd5779b4136e5387d62f811c735a9a81ff4a8be05303cd,612591,2022-05-27T04:51:49Z,"""bc1qgl7h3v4kgenvr3mcx50tse3tpds8njtsjncvvk""","""17VZNX1SN5NtKa8UQFxwQbFeFc3iqRYhem""",2.05673239,0.00079804,bc1qgl7h3v4kgenvr3mcx50tse3tpds8njtsjncvvk,17VZNX1SN5NtKa8UQFxwQbFeFc3iqRYhem,standard
fee1679f52414e9f9bb1f80a6710df22,00000000aca7ab9aa89dc97c502e46011f05abb5a951085f10700d94b8cb014c,612100,2021-10-28T07:18:51Z,"""1A1zP1eP5QGefi2DMPTfTL5SLmv7DivfNa""","""1GBD9RJv2zQJQTMgJNfJ4qGBjKxFFWDYjS""",5.9585627,0.00087704,1A1zP1eP5QGefi2DMPTfTL5SLmv7DivfNa,1GBD9RJv2zQJQTMgJNfJ4qGBjKxFFWDYjS,standard
6667abdfaa43465c8b192698fcf08dbb,0000000000000001767335f72f287c8bc94077d850258cedb1140f994bb8cdb4,612155,2023-01-29T14:46:50Z,"""bc1qar0srrr7xfkvy5l643lydnw9re59gtzzwf5mdq""","""3D2oetdNuZUqQHPJmcMDDHYoqkyNVsFk9r""",8.51299498,0.00038849,bc1qar0srrr7xfkvy5l643lydnw9re59gtzzwf5mdq,3D2oetdNuZUqQHPJmcMDDHYoqkyNVsFk9r,standard
95364e90c54644899c4b72cb14dab99c,000000000aae1487d368d4d2a2782788a4610640917f9821d0e8a7f39da74b67,613467,2023-09-01T08:40:04Z,"""bc1q9d4ywgfnd8h43da5tpcxcn6ajv590cg6d3tg6axemvljvt2k76zs50tv4q""","""1BvBMSEYstWetqTFn5Au4m4GFg7xJaNVN2""",1.8212957,0.00075935,bc1q9d4ywgfnd8h43da5tpcxcn6ajv590cg6d3tg6axemvljvt2k76zs50tv4q,1BvBMSEYstWetqTFn5Au4m4GFg7xJaNVN2,standard
70cd95263862497a847d435f76d07d08,000000000000000dacb6926d5c1ec68e8b3f772d180f76aee7f532ad4be01667,610936,2020-10-15T08:18:15Z,"""bc1qgl7h3v4kgenvr3mcx50tse3tpds8njtsjncvvk""","""1GBD9RJv2zQJQTMgJNfJ4qGBjKxFFWDYjS""",0.65872968,0.00083139,bc1qgl7h3v4kgenvr3mcx50tse3tpds8njtsjncvvk,1GBD9RJv2zQJQTMgJNfJ4qGBjKxFFWDYjS,standard
fd4ba7bafdea4b5894f99ef6942cab51,000000000000000000ca2a640958ac422add68e05c28aa2445059075860f0cf1,614242,2020-09-11T06:04:34Z,"""1A1zP1eP5QGefi2DMPTfTL5SLmv7DivfNa""","""14qViLJfdGaP4EeHnDyJbEGQysnCpwk3gd""",0.2,0.00029339,1A1zP1eP5QGefi2DMPTfTL5SLmv7DivfNa,14qViLJfdGaP4EeHnDyJbEGQysnCpwk3gd,structured_layering
176e3d105e714d199b0c66ce2a2efd40,00000000470c915fd81c19943a3e438dafbf1240b69b2c6ff7af57fbe1d60133,614667,2020-10-08T09:27:53Z,"""bc1qw508d6qejxtdg4y5r3zarvary0c5xw7kv8f3t4""","""bc1qy6tzs4xfglu88l0l532cusvn37lykxr3e2ewm3vnmjl5g7dkddvsc9hf5y""",0.2,0.00010685,bc1qw508d6qejxtdg4y5r3zarvary0c5xw7kv8f3t4,bc1qy6tzs4xfglu88l0l532cusvn37lykxr3e2ewm3vnmjl5g7dkddvsc9hf5y,structured_layering
4dd1d2cc5e4948fa81e9d825bf019934,00000000000000000932c710889acdd38dd2d0a2de8c4b983534fc484690097e,613924,2020-07-15T14:52:28Z,"""16ftSEQ4ctQFDtVZiUBusQUjRrGhM3JYwe""","""18K6LJ9wFKSkYDA3dspT3A9N7uRsGTM7W2,bc1qar0srrr7xfkvy5l643lydnw9re59gtzzwf5mdq,bc1q9d4ywgfnd8h43da5tpcxcn6ajv590cg6d3tg6axemvljvt2k76zs50tv4q,bc1qxy2kgdygjrsqtzq2n0yrf2493p83kkfjhx0wlh,16ftSEQ4ctQFDtVZiUBusQUjRrGhM3JYwe,3PzDUfeWDx92XP6KvoB83XyMzJU9xVLiwA,bc1q7v5m3gu7d5nhnkq9qv86j9np92rnk4myn07pzc,3LCGsSmfr24demGvriN4e3ft8wEcDuHFqh,17VZNX1SN5NtKa8UQFxwQbFeFc3iqRYhem,1LfV1tSt3KNyHpFJnAzrqsLFdeD2EvU1MK""",2.68451555,0.00193005,16ftSEQ4ctQFDtVZiUBusQUjRrGhM3JYwe,multiple_addresses,mixing_service
f38c2d54db3c4f2b9af3f3531e04c62f,00000000000000000006f73b3fccd173b88ce9de1a643fa30c374f33d372b5fa,612137,2020-02-23T22:48:59Z,"""bc1q7h0y6cxs3rvy2ktlzpj3pq4jzhvaqxeg3kduvuyrx74fj4rq58jsz3pwpt""","""3PzDUfeWDx92XP6KvoB83XyMzJU9xVLiwA""",1.91443525,0.00061778,bc1q7h0y6cxs3rvy2ktlzpj3pq4jzhvaqxeg3kduvuyrx74fj4rq58jsz3pwpt,3PzDUfeWDx92XP6KvoB83XyMzJU9xVLiwA,standard
061a54f2ea96474581bfacd102eec75e,00000000d4a2daa1c4152b216d495ca53015505e321e037e78496c6d8fe0c0c6,612393,2020-08-28T05:42:30Z,"""3PzDUfeWDx92XP6KvoB83XyMzJU9xVLiwA""","""17VZNX1SN5NtKa8UQFxwQbFeFc3iqRYhem""",0.77127425,0.0008017,3PzDUfeWDx92XP6KvoB83XyMzJU9xVLiwA,17VZNX1SN5NtKa8UQFxwQbFeFc3iqRYhem,standard
3188fbbf539c4a869be4732b00723b93,000000000000000059366b66ea4c5b319ac962ded78a33265b901c8a2e8b06b1,610465,2021-05-01T08:57:21Z,"""3BMEXqGpG4FxBA1KWhRFufXfSTRgzfDBhJ""","""bc1q34aq5drpuwy3wgl9lhup9892qp6svr8ldzyy7c""",6.779052,0.00052864,3BMEXqGpG4FxBA1KWhRFufXfSTRgzfDBhJ,bc1q34aq5drpuwy3wgl9lhup9892qp6svr8ldzyy7c,standard
7059be64373c444e9e17edaa571f9118,000000000000090a7bebec7e0704edf80668d9abc84e6113be5d230326d801db,611714,2023-03-11T00:19:03Z,"""3LCGsSmfr24demGvriN4e3ft8wEcDuHFqh""","""bc1qwqdg6squsna38e46795at95yu9atm8azzmyvckulcc7kytlcckxswvvzej""",1.36542917,0.00098933,3LCGsSmfr24demGvriN4e3ft8wEcDuHFqh,bc1qwqdg6squsna38e46795at95yu9atm8azzmyvckulcc7kytlcckxswvvzej,standard
ecd7a3d3e14a4989a6d8f69fa9e881a5,000000000000000004f4430476600b96d50366c4f04531add1a5ed081420a256,614442,2020-11-21T12:13:18Z,"""3J98t1WpEZ73CNmQviecrnyiWrnqRhWNLy""","""bc1qwz46zdqspuzjnn8c9fdd4xdz3hl3pplefcv5rsh36fya8zkzrmuq0v9dvr""",0.5,0.00011377,3J98t1WpEZ73CNmQviecrnyiWrnqRhWNLy,bc1qwz46zdqspuzjnn8c9fdd4xdz3hl3pplefcv5rsh36fya8zkzrmuq0v9dvr,structured_layering
7616e3de8e1b417cb12b46373f63399c,000000001665f7418f94ea55ed78a71b6564c74e1b93d1b773fac34ed81ff4bf,614140,2021-08-20T21:00:14Z,"""3PzDUfeWDx92XP6KvoB83XyMzJU9xVLiwA,3D2oetdNuZUqQHPJmcMDDHYoqkyNVsFk9r,1PMycacnJaSqwwJqjawXBErnLsZ7RkXUAs,14qViLJfdGaP4EeHnDyJbEGQysnCpwk3gd,bc1q7cy3c0328dlvx2zxwxrjwcslmdmjdpkn6nadv2nk0x73vspgdadsk94fjd,3AnPbVsriqvk9D8RvTBSYiJANn6yDLx5K7,bc1qwqdg6squsna38e46795at95yu9atm8azzmyvckulcc7kytlcckxswvvzej""","""1JCe8z4jJVNXSjohjM4i9Hh813dLCNx2Sy,bc1q9d4ywgfnd8h43da5tpcxcn6ajv590cg6d3tg6axemvljvt2k76zs50tv4q,3EktnHQD7RiAE6uzMj2ZifT9YgRrkSgzQX,3KJrsjfg1dD6CrsTeHdHVH3KqMgvUUdEEf,3D2oetdNuZUqQHPJmcMDDHYoqkyNVsFk9r,3AnPbVsriqvk9D8RvTBSYiJANn6yDLx5K7""",12.8331372,0.00088155,multiple_addresses,multiple_addresses,mixing_service
44e2d505b26043e2af056422fd791d16,00000000000008b6d920d0a615e3528744d142aa21e4c6b4149cd77e90c11a19,611831,2023-07-16T05:43:26Z,"""bc1qy6tzs4xfglu88l0l532cusvn37lykxr3e2ewm3vnmjl5g7dkddvsc9hf5y""","""bc1qt9al9swgzsdw6kjlncxldgcxgmaae9j4u27hr3f6hhy8hjc5p8ash8zj0n""",2.55507517,0.00018467,bc1qy6tzs4xfglu88l0l532cusvn37lykxr3e2ewm3vnmjl5g7dkddvsc9hf5y,bc1qt9al9swgzsdw6kjlncxldgcxgmaae9j4u27hr3f6hhy8hjc5p8ash8zj0n,standard
f8299a4186e448418f73a0a1bcfa1beb,0000000000000000000c1ded5f42f1efe9064f92a381e7b3ff778a172649195a,615390,2020-10-01T02:45:57Z,"""3FZbgi29cpjq2GjdwV8eyHuJJnkLtktZc5""","""1JCe8z4jJVNXSjohjM4i9Hh813dLCNx2Sy""",1.99876343,0.00018851,3FZbgi29cpjq2GjdwV8eyHuJJnkLtktZc5,1JCe8z4jJVNXSjohjM4i9Hh813dLCNx2Sy,complex_pattern
20619d73333d4483bb565f7c768c8af5,0000000000000000008d30ff826b3fdd37d23decfc158b113aa4a811e6a0108e,610754,2022-10-20T23:40:02Z,"""3KJrsjfg1dD6CrsTeHdHVH3KqMgvUUdEEf""","""bc1qwz46zdqspuzjnn8c9fdd4xdz3hl3pplefcv5rsh36fya8zkzrmuq0v9dvr""",1.00611991,0.0001064,3KJrsjfg1dD6CrsTeHdHVH3KqMgvUUdEEf,bc1qwz46zdqspuzjnn8c9fdd4xdz3hl3pplefcv5rsh36fya8zkzrmuq0v9dvr,standard
f7ff7169e7af4bb9a802b0a66b30797a,00000000000003650d3a07d0afc57765206133d9d8ab1d2c4aa5c1df01399894,610630,2021-02-02T03:29:32Z,"""bc1qt9al9swgzsdw6kjlncxldgcxgmaae9j4u27hr3f6hhy8hjc5p8ash8zj0n""","""38WJeuKbYjGP5GUZueG9GPT3qPRjFrPGAQ""",5.75178859,0.00085993,bc1qt9al9swgzsdw6kjlncxldgcxgmaae9j4u27hr3f6hhy8hjc5p8ash8zj0n,38WJeuKbYjGP5GUZueG9GPT3qPRjFrPGAQ,standard
643d7e663c8043d5a68fc742b777d19b,000000000000000b1ef5e1bde564e82813bfb3b008da1ca96a36cfa77668f938,615279,2021-10-24T04:22:14Z,"""3FZbgi29cpjq2GjdwV8eyHuJJnkLtktZc5""","""bc1q7h0y6cxs3rvy2ktlzpj3pq4jzhvaqxeg3kduvuyrx74fj4rq58jsz3pwpt""",0.56907319,0.00043032,3FZbgi29cpjq2GjdwV8eyHuJJnkLtktZc5,bc1q7h0y6cxs3rvy2ktlzpj3pq4jzhvaqxeg3kduvuyrx74fj4rq58jsz3pwpt,complex_pattern
23f6c839efef45a186d81bbcf9b9602a,000000000000000000029b8463e0a0a8c8a192cce080aeb097355a80436bba2d,612099,2021-02-27T01:51:23Z,"""bc1qwz46zdqspuzjnn8c9fdd4xdz3hl3pplefcv5rsh36fya8zkzrmuq0v9dvr""","""18K6LJ9wFKSkYDA3dspT3A9N7uRsGTM7W2""",2.87297812,0.00065426,bc1qwz46zdqspuzjnn8c9fdd4xdz3hl3pplefcv5rsh36fya8zkzrmuq0v9dvr,18K6LJ9wFKSkYDA3dspT3A9N7uRsGTM7W2,standard
0a5628311cac404c8c171a23f6373676,0000000000000000000db4e1de1d6adb3cb961f317ac814e2253443f30cf15e7,613667,2022-10-21T13:13:48Z,"""bc1qt9al9swgzsdw6kjlncxldgcxgmaae9j4u27hr3f6hhy8hjc5p8ash8zj0n""","""17VZNX1SN5NtKa8UQFxwQbFeFc3iqRYhem""",5.19756511,0.00048225,bc1qt9al9swgzsdw6kjlncxldgcxgmaae9j4u27hr3f6hhy8hjc5p8ash8zj0n,17VZNX1SN5NtKa8UQFxwQbFeFc3iqRYhem,standard
44c5e1475dec49ca8deb9f542ca38d7b,00000000000000000d3908602a758cab9d815d7469caaa265c831eb49fe0885b,613603,2022-05-10T12:59:57Z,"""1BvBMSEYstWetqTFn5Au4m4GFg7xJaNVN2""","""bc1qt9al9swgzsdw6kjlncxldgcxgmaae9j4u27hr3f6hhy8hjc5p8ash8zj0n""",3.94343322,0.00081027,1BvBMSEYstWetqTFn5Au4m4GFg7xJaNVN2,bc1qt9al9swgzsdw6kjlncxldgcxgmaae9j4u27hr3f6hhy8hjc5p8ash8zj0n,standard
96dc63348c0e48d996dc7c306347c000,00000000000000000303a4f2e50688332ab7be58b54106f4fe100623034b0317,610464,2022-02-27T19:30:21Z,"""bc1q7h0y6cxs3rvy2ktlzpj3pq4jzhvaqxeg3kduvuyrx74fj4rq58jsz3pwpt""","""bc1qwqdg6squsna38e46795at95yu9atm8azzmyvckulcc7kytlcckxswvvzej""",0.85005066,9.231e-05,bc1q7h0y6cxs3rvy2ktlzpj3pq4jzhvaqxeg3kduvuyrx74fj4rq58jsz3pwpt,bc1qwqdg6squsna38e46795at95yu9atm8azzmyvckulcc7kytlcckxswvvzej,standard
a81844f94d684bf7b7afd4e3d7a2061f,00000000000000000006377c01d399c128e4de60eed00389d6c4c3212b49ebe3,611817,2022-07-05T11:58:22Z,"""bc1qw508d6qejxtdg4y5r3zarvary0c5xw7kv8f3t4""","""bc1qc7slrfxkknqcq2jevvvkdgvrt8080852dfjewde450xdlk4ugp7szw5tk9""",4.66153031,0.000298,bc1qw508d6qejxtdg4y5r3zarvary0c5xw7kv8f3t4,bc1qc7slrfxkknqcq2jevvvkdgvrt8080852dfjewde450xdlk4ugp7szw5tk9,standard
7201d3a8881e4fb9a943bb3f011b1329,00000000000000000e2406adc5746743cc05cdb5898f049711e75d0f58bbb81e,612850,2020-02-23T22:00:38Z,"""3EktnHQD7RiAE6uzMj2ZifT9YgRrkSgzQX""","""bc1q9yscq3l2h5l2nslc8axkxvsvazezx49q7zq3uhg3g4v3rc5lypyqdl3sj5""",5.6711217,0.00042643,3EktnHQD7RiAE6uzMj2ZifT9YgRrkSgzQX,bc1q9yscq3l2h5l2nslc8axkxvsvazezx49q7zq3uhg3g4v3rc5lypyqdl3sj5,standard
f65c069a2fc64ce3aad46990e028b103,0000000000000000c29ddde3c2d785700ee2321cba61795e41726e4d69dd1c7a,613025,2021-06-30T16:36:50Z,"""bc1q9d4ywgfnd8h43da5tpcxcn6ajv590cg6d3tg6axemvljvt2k76zs50tv4q""","""18K6LJ9wFKSkYDA3dspT3A9N7uRsGTM7W2""",2.21169782,0.00036973,bc1q9d4ywgfnd8h43da5tpcxcn6ajv590cg6d3tg6axemvljvt2k76zs50tv4q,18K6LJ9wFKSkYDA3dspT3A9N7uRsGTM7W2,standard
a88e590df9fd47d19570af4bf031b1ba,00000000001c62073eaefdbde0ec4ea06228f463a1f8cede1ddade90d4a2ac31,612195,2022-07-04T16:55:24Z,"""3LCGsSmfr24demGvriN4e3ft8wEcDuHFqh""","""bc1qgl7h3v4kgenvr3mcx50tse3tpds8njtsjncvvk""",8.97668172,0.00027091,3LCGsSmfr24demGvriN4e3ft8wEcDuHFqh,bc1qgl7h3v4kgenvr3mcx50tse3tpds8njtsjncvvk,standard
37bd8729d129438cb318b9dd646d38b3,000000006cdf7817765a945af90b8f9ddf2f3225e9a2def54f6d6c56ded300de,613330,2021-01-24T22:26:43Z,"""3EktnHQD7RiAE6uzMj2ZifT9YgRrkSgzQX""","""bc1qar0srrr7xfkvy5l643lydnw9re59gtzzwf5mdq""",0.09998056,0.00060279,3EktnHQD7RiAE6uzMj2ZifT9YgRrkSgzQX,bc1qar0srrr7xfkvy5l643lydnw9re59gtzzwf5mdq,standard
d1d9058e6f4440bb9dc7260525a48d4c,0000000000000001dabee165000ab09e2df89f882ae305b90787c6ae4a537a88,613128,2022-05-02T01:31:28Z,"""17VZNX1SN5NtKa8UQFxwQbFeFc3iqRYhem""","""1BvBMSEYstWetqTFn5Au4m4GFg7xJaNVN2""",9.84550235,0.0005424,17VZNX1SN5NtKa8UQFxwQbFeFc3iqRYhem,1BvBMSEYstWetqTFn5Au4m4GFg7xJaNVN2,standard
8c09fcfa755343768950e6e91e44c914,0000000000001c0ecdfdd57d7c4570ceed0385b6d166b3dbedc892f2bf7c06b8,613885,2023-05-06T22:18:34Z,"""bc1q6rq97hvn08r5v77c9tt58xl8qtpntd60chwq5lz75rhqyr55y4esypf3wd,1JCe8z4jJVNXSjohjM4i9Hh813dLCNx2Sy,bc1qw508d6qejxtdg4y5r3zarvary0c5xw7kv8f3t4""","""3BMEXqGpG4FxBA1KWhRFufXfSTRgzfDBhJ,bc1qgrau3n2f6wvzpn5kf3zj5xygdwcx4agj3w2miw09rcs56xegtlcqkf86t5,bc1qwz46zdqspuzjnn8c9fdd4xdz3hl3pplefcv5rsh36fya8zkzrmuq0v9dvr,bc1q9d4ywgfnd8h43da5tpcxcn6ajv590cg6d3tg6axemvljvt2k76zs50tv4q,1LfV1tSt3KNyHpFJnAzrqsLFdeD2EvU1MK,3AnPbVsriqvk9D8RvTBSYiJANn6yDLx5K7""",27.53485718,0.00072386,multiple_addresses,multiple_addresses,mixing_service
c18326f817dc4f59afe7e0eb04b9d870,000000000000000fde6cb9d1ccc79f035a560c25523e87baf26290e137fb1176,614264,2023-01-29T16:34:58Z,"""bc1q9d4ywgfnd8h43da5tpcxcn6ajv590cg6d3tg6axemvljvt2k76zs50tv4q""","""bc1qc7slrfxkknqcq2jevvvkdgvrt8080852dfjewde450xdlk4ugp7szw5tk9""",0.5,0.00049659,bc1q9d4ywgfnd8h43da5tpcxcn6ajv590cg6d3tg6axemvljvt2k76zs50tv4q,bc1qc7slrfxkknqcq2jevvvkdgvrt8080852dfjewde450xdlk4ugp7szw5tk9,structured_layering
58d5422eafb147299708d222b7de3068,000000000000000005c77eca5679b2650b95125f4b211d2fc8fa8ab6610ce43e,611960,2022-10-18T01:05:13Z,"""bc1q5l8nmlvdjqju3s34nmx8hpgzss7u8t9rsusnxk4v03xx5jf5j6esyzphtj""","""bc1q6rq97hvn08r5v77c9tt58xl8qtpntd60chwq5lz75rhqyr55y4esypf3wd""",2.27013338,0.00026009,bc1q5l8nmlvdjqju3s34nmx8hpgzss7u8t9rsusnxk4v03xx5jf5j6esyzphtj,bc1q6rq97hvn08r5v77c9tt58xl8qtpntd60chwq5lz75rhqyr55y4esypf3wd,standard
7fc89a0bca194bb2ac68a61989fa0bb3,00000000000087af79fba5616d6be60332d0d56b789905acb8bfbadafad19da8,614148,2020-07-29T04:51:31Z,"""bc1q7v5m3gu7d5nhnkq9qv86j9np92rnk4myn07pzc""","""1BvBMSEYstWetqTFn5Au4m4GFg7xJaNVN2,bc1qgrd8xq54k68ac3cvefdz3vukg3g5spef2rf4hx,bc1qgdjqv0av3q56jvd82tkdjpy7gdp9ut8tlqmgrpmv24sq90ecnvqqjwvw97,18K6LJ9wFKSkYDA3dspT3A9N7uRsGTM7W2,bc1q5l8nmlvdjqju3s34nmx8hpgzss7u8t9rsusnxk4v03xx5jf5j6esyzphtj,bc1qwz46zdqspuzjnn8c9fdd4xdz3hl3pplefcv5rsh36fya8zkzrmuq0v9dvr,3D2oetdNuZUqQHPJmcMDDHYoqkyNVsFk9r,bc1q9d4ywgfnd8h43da5tpcxcn6ajv590cg6d3tg6axemvljvt2k76zs50tv4q,bc1qar0srrr7xfkvy5l643lydnw9re59gtzzwf5mdq,3J98t1WpEZ73CNmQviecrnyiWrnqRhWNLy,bc1qw508d6qejxtdg4y5r3zarvary0c5xw7kv8f3t4,bc1q34aq5drpuwy3wgl9lhup9892qp6svr8ldzyy7c""",10.13451462,0.00191826,bc1q7v5m3gu7d5nhnkq9qv86j9np92rnk4myn07pzc,multiple_addresses,mixing_service
6b74756f9cc5436ebc34a0fb4c382b2e,0000000000000000009ab1969738627b53055cb2cb0d72a81543170fe947e9b6,614717,2023-06-06T12:28:38Z,"""3J98t1WpEZ73CNmQviecrnyiWrnqRhWNLy""","""bc1q7v5m3gu7d5nhnkq9qv86j9np92rnk4myn07pzc""",0.05431606,3.453e-05,3J98t1WpEZ73CNmQviecrnyiWrnqRhWNLy,bc1q7v5m3gu7d5nhnkq9qv86j9np92rnk4myn07pzc,smurfing
c2e66ef68e004b81823471490a72d4f6,000000000a58b35cd7b7193647e8559d0aba10cdb0a354d044c1766c522a792f,613496,2022-09-08T20:08:48Z,"""bc1q9yscq3l2h5l2nslc8axkxvsvazezx49q7zq3uhg3g4v3rc5lypyqdl3sj5""","""3PzDUfeWDx92XP6KvoB83XyMzJU9xVLiwA""",8.06952592,0.00060745,bc1q9yscq3l2h5l2nslc8axkxvsvazezx49q7zq3uhg3g4v3rc5lypyqdl3sj5,3PzDUfeWDx92XP6KvoB83XyMzJU9xVLiwA,standard
5a20fb1a97654169a6d081677c6b616a,00000000001efb8eaa7cd7dc42b2164aaae2ec552f3b704c2cc5850fb75017de,612880,2020-07-23T10:36:18Z,"""bc1qwz46zdqspuzjnn8c9fdd4xdz3hl3pplefcv5rsh36fya8zkzrmuq0v9dvr""","""3FZbgi29cpjq2GjdwV8eyHuJJnkLtktZc5""",8.22604962,0.00022458,bc1qwz46zdqspuzjnn8c9fdd4xdz3hl3pplefcv5rsh36fya8zkzrmuq0v9dvr,3FZbgi29cpjq2GjdwV8eyHuJJnkLtktZc5,standard
26a9b61a57554a35ae6e4c6d02cb597d,0000000000b0e0e79b79e86397421a9d1c2fb17b73fffe9e4c0f3fd5d97c0958,614877,2023-09-08T02:49:13Z,"""bc1qc7slrfxkknqcq2jevvvkdgvrt8080852dfjewde450xdlk4ugp7szw5tk9""","""bc1q6rq97hvn08r5v77c9tt58xl8qtpntd60chwq5lz75rhqyr55y4esypf3wd""",0.04980613,3.596e-05,bc1qc7slrfxkknqcq2jevvvkdgvrt8080852dfjewde450xdlk4ugp7szw5tk9,bc1q6rq97hvn08r5v77c9tt58xl8qtpntd60chwq5lz75rhqyr55y4esypf3wd,smurfing
e44e8af2c1ac42d39b1db183f1790dea,000000000067cefd46019d523f8ffefa2a569cad72efe83dfe3dde7f4e28a3fd,610979,2023-11-08T11:11:20Z,"""bc1qt9al9swgzsdw6kjlncxldgcxgmaae9j4u27hr3f6hhy8hjc5p8ash8zj0n""","""3FZbgi29cpjq2GjdwV8eyHuJJnkLtktZc5""",9.20065171,0.00069047,bc1qt9al9swgzsdw6kjlncxldgcxgmaae9j4u27hr3f6hhy8hjc5p8ash8zj0n,3FZbgi29cpjq2GjdwV8eyHuJJnkLtktZc5,standard
7da9ee326b32460ba0cdb9d758f2d077,0000000000007d334f296b81f3a94dbb5f76b312ef88ac5ae1097129369a5628,613844,2023-12-02T06:47:29Z,"""bc1qy6tzs4xfglu88l0l532cusvn37lykxr3e2ewm3vnmjl5g7dkddvsc9hf5y""","""18K6LJ9wFKSkYDA3dspT3A9N7uRsGTM7W2,14qViLJfdGaP4EeHnDyJbEGQysnCpwk3gd,1LfV1tSt3KNyHpFJnAzrqsLFdeD2EvU1MK,17VZNX1SN5NtKa8UQFxwQbFeFc3iqRYhem,bc1qgrd8xq54k68ac3cvefdz3vukg3g5spef2rf4hx,bc1q6rq97hvn08r5v77c9tt58xl8qtpntd60chwq5lz75rhqyr55y4esypf3wd""",2.44585989,0.00176716,bc1qy6tzs4xfglu88l0l532cusvn37lykxr3e2ewm3vnmjl5g7dkddvsc9hf5y,multiple_addresses,mixing_service
fafd53c4df4b46f493dbf2f115684766,000000000000000000035e42c35955fd7a52149d9c380c7ba9c301db08137742,613348,2020-10-24T04:43:52Z,"""14qViLJfdGaP4EeHnDyJbEGQysnCpwk3gd""","""1BvBMSEYstWetqTFn5Au4m4GFg7xJaNVN2""",4.4798013,0.00061409,14qViLJfdGaP4EeHnDyJbEGQysnCpwk3gd,1BvBMSEYstWetqTFn5Au4m4GFg7xJaNVN2,standard
060841263bfc4d87898226a2f94d97d9,000000000000000032424dfeabc62e583c878b7b5d2ec469801349ee340d54de,613810,2020-06-05T01:21:47Z,"""1GBD9RJv2zQJQTMgJNfJ4qGBjKxFFWDYjS""","""bc1qy6tzs4xfglu88l0l532cusvn37lykxr3e2ewm3vnmjl5g7dkddvsc9hf5y,bc1q9yscq3l2h5l2nslc8axkxvsvazezx49q7zq3uhg3g4v3rc5lypyqdl3sj5,1GBD9RJv2zQJQTMgJNfJ4qGBjKxFFWDYjS,1JCe8z4jJVNXSjohjM4i9Hh813dLCNx2Sy,3KJrsjfg1dD6CrsTeHdHVH3KqMgvUUdEEf,3D2oetdNuZUqQHPJmcMDDHYoqkyNVsFk9r""",17.42885415,0.00164067,1GBD9RJv2zQJQTMgJNfJ4qGBjKxFFWDYjS,multiple_addresses,mixing_service
